id,target
83607,46116.8883362502
83608,17019.28544791534
83609,19869.92278180991
83610,33189.95627879373
83611,18964.766727230246
83612,54432.49557194585
83613,28697.60497566798
83614,65699.16092449034
83615,53977.64905091127
83616,12547.47972377108
83617,67998.79354546228
83618,41392.08447002383
83619,54591.75553053058
83620,44752.817541223376
83621,65844.4224468048
83622,32452.020216367004
83623,111075.54636056622
83624,23864.124184377448
83625,64879.02149409913
83626,10363.30339084385
83627,50151.979032113886
83628,31690.0906396645
83629,39276.80103770897
83630,20326.697526819826
83631,28331.453840226764
83632,53977.64905091127
83633,54136.30113242181
83634,91547.44211567462
83635,16347.499333869679
83636,50658.95068084297
83637,43851.843680939484
83638,13245.956494039767
83639,64448.19161479759
83640,87534.12747523293
83641,36982.40536017711
83642,27795.43277353162
83643,118537.32110950402
83644,37652.49762353038
83645,32582.613360229876
83646,10822.381937794462
83647,26267.139301500407
83648,28825.52224502028
83649,41785.40789683431
83650,34283.37846080581
83651,54679.99418925887
83652,71933.7284667746
83653,17420.421618326327
83654,19581.516865324724
83655,121704.4231357395
83656,22344.94826673561
83657,9208.902997099922
83658,41492.181976704494
83659,15682.984308239627
83660,34754.09802751193
83661,17201.32763166667
83662,27042.471711592287
83663,35328.47147662276
83664,-2849.2046664800173
83665,60152.367188318545
83666,71987.77118187703
83667,20158.07195226645
83668,17342.030972548062
83669,88258.96758902345
83670,40047.99917390698
83671,20732.91000055428
83672,13857.961072333259
83673,31956.915062563345
83674,17079.656372039128
83675,32014.359880155793
83676,87383.58850496882
83677,16243.077645254603
83678,38355.70367856835
83679,18551.550001394113
83680,11240.897631096293
83681,82236.8102233066
83682,29571.774469437227
83683,22672.955212088524
83684,45212.425172712006
83685,28923.84790678896
83686,23808.57183339856
83687,75784.56101059377
83688,24018.258160663077
83689,29742.97634202154
83690,20910.168370304254
83691,46386.266089195444
83692,44454.94075253302
83693,105456.39885903065
83694,35058.660584495985
83695,54888.02735658473
83696,48384.28097150858
83697,18321.75589389688
83698,25848.734048633334
83699,49706.032637196804
83700,67672.34064442596
83701,31315.378402227696
83702,22427.4704859692
83703,40980.91581181774
83704,64836.20586235025
83705,64807.59324740017
83706,18794.91968412641
83707,100670.84921333606
83708,14930.624889379846
83709,75970.44602064446
83710,40815.78390965793
83711,53869.770687602984
83712,8606.003470597998
83713,49051.49894681573
83714,15126.452811875435
83715,19468.26823993561
83716,43934.18304601555
83717,54547.22529099183
83718,24185.54318157607
83719,59054.421961086024
83720,44898.18283310736
83721,15031.145818368428
83722,150229.7745789005
83723,13020.991663655408
83724,19391.63621575903
83725,17520.898865225907
83726,73194.98151382501
83727,31849.872773931907
83728,37223.18403836149
83729,11435.62448047973
83730,23509.177077758675
83731,20759.08597224824
83732,40715.59756581557
83733,35685.23441758063
83734,12419.03102788133
83735,9883.701147985406
83736,36555.0044479516
83737,30698.776447380205
83738,63709.4559093494
83739,91244.40529671422
83740,42712.57735171898
83741,74356.1956145051
83742,9839.014667693975
83743,35303.523094757875
83744,49331.170856693316
83745,43926.26306276407
83746,87195.06955543777
83747,25093.719751028337
83748,38903.451583681686
83749,54744.42641054253
83750,10853.922090616546
83751,36983.112320985565
83752,23874.702081541556
83753,25870.946724595637
83754,57633.800939123204
83755,33145.719438398446
83756,24950.288552320097
83757,85473.0433975525
83758,69749.77314856571
83759,44194.057149661836
83760,66228.35626864104
83761,55548.37528552751
83762,53461.4333038111
83763,7548.582378981835
83764,22500.746231855675
83765,32510.97923907502
83766,33181.8868892285
83767,17419.668693709926
83768,21352.667977659454
83769,64627.01492404862
83770,12127.10255403245
83771,64649.61805672192
83772,67527.11544698861
83773,22752.604683044876
83774,18691.93936336998
83775,22214.322988435622
83776,50331.123053053976
83777,19831.48050434545
83778,98236.42353475398
83779,39958.944916630004
83780,30601.90212545233
83781,44602.9146845105
83782,23658.66144817424
83783,52495.48026152415
83784,14824.178417040386
83785,18652.320473677082
83786,66004.16420721821
83787,38022.04474807119
83788,38382.30755356157
83789,52375.86562501998
83790,78373.91736402654
83791,27405.906671697514
83792,81945.66331634432
83793,123975.81689330074
83794,87870.84948851673
83795,69352.58082519856
83796,34804.33824769416
83797,24933.228322866704
83798,11549.831196176388
83799,30802.326519528222
83800,20419.053402678008
83801,29965.50904790238
83802,33666.65640661652
83803,36155.79998155595
83804,26615.7213041498
83805,18524.69321343434
83806,17727.649900066306
83807,10725.450244574682
83808,49623.44435129292
83809,21472.306306215996
83810,45193.18976000953
83811,10489.844883499933
83812,53160.400701642335
83813,91488.58334751558
83814,37374.40951715523
83815,59901.10152613517
83816,117124.37595711378
83817,27500.30456821197
83818,43126.703200748394
83819,68522.32626970514
83820,47387.414499707054
83821,117681.37393856831
83822,14235.811228457918
83823,22019.704097181315
83824,38204.303830896366
83825,19551.95589530599
83826,14188.574510682602
83827,33247.08377696113
83828,-2877.0538011876906
83829,29857.3348964767
83830,40320.549388437066
83831,43647.576833855885
83832,39879.63469936022
83833,16394.414942960815
83834,6657.200491146103
83835,46930.9901713158
83836,29692.89074785863
83837,31759.522669680176
83838,27155.85125350748
83839,21954.396080646427
83840,36435.145185963265
83841,14204.752767920161
83842,10195.192799796483
83843,83419.54914910436
83844,31069.053137993087
83845,9895.695935761694
83846,45835.18776342197
83847,97743.7335958419
83848,82002.19167802906
83849,50578.920555126395
83850,38834.53206643334
83851,89318.87793931962
83852,71463.57601861736
83853,35500.69183623108
83854,46584.663363993306
83855,22299.276999612022
83856,41611.39658452758
83857,25667.86371445234
83858,89120.15719031394
83859,15844.168676810246
83860,40296.12782227645
83861,29560.683144963252
83862,15438.716975890615
83863,35766.247940852925
83864,34445.33935797964
83865,56906.237160444136
83866,40993.37418495644
83867,21430.87021058583
83868,21375.43137557698
83869,61342.74798679847
83870,28455.48566359357
83871,28695.98961295131
83872,36933.23085289416
83873,9692.717776261627
83874,17098.319877154172
83875,16515.241471253583
83876,99233.80339531321
83877,14937.231416915141
83878,113761.80734251719
83879,12684.41348579218
83880,26628.271033419205
83881,76563.87714683924
83882,22848.660229709854
83883,40007.437389694045
83884,12406.897999242223
83885,14596.46694672189
83886,31477.33755070217
83887,17937.42211455117
83888,24864.234746984028
83889,16190.526191208099
83890,19255.794435424927
83891,81899.31554590559
83892,40268.223156666114
83893,69950.12134810383
83894,34206.57486252225
83895,24555.70438654785
83896,154886.7486848596
83897,46968.34394923756
83898,31522.19312106106
83899,42988.15364445489
83900,34844.07433841459
83901,90208.36931858705
83902,63581.93237664094
83903,20163.385510949778
83904,34797.148384550266
83905,47915.433210691845
83906,43954.68342078256
83907,8876.597885898726
83908,60005.8617548132
83909,23154.6718821447
83910,30677.622018806487
83911,20476.218283877854
83912,122136.8618121301
83913,15482.31892825972
83914,68608.89946059405
83915,44006.62215946619
83916,43881.65991689956
83917,29556.058168441614
83918,31833.95347353365
83919,21255.43782202494
83920,11824.313305163681
83921,27031.931422763966
83922,57174.996967254614
83923,35203.89529902719
83924,71278.6214755616
83925,54933.2881124277
83926,38266.93827073565
83927,53692.697155625356
83928,10548.93004407037
83929,39219.51285571296
83930,45830.72706948652
83931,77869.34099047707
83932,13159.225152852996
83933,26315.59027412575
83934,9335.887073852064
83935,23742.35157004477
83936,14546.846095011753
83937,39328.76061659768
83938,11864.8573647075
83939,101364.32236003534
83940,20914.84462454772
83941,17111.92663471316
83942,76381.68646592202
83943,22912.274291998776
83944,36974.38484185701
83945,52674.062366425824
83946,45411.7697612059
83947,37291.29622483326
83948,53289.358940200305
83949,11456.958821137856
83950,36892.622092551064
83951,95091.71317172829
83952,68632.91376779463
83953,53585.98010777451
83954,84072.5875249937
83955,62473.70271151305
83956,111461.42186883805
83957,10308.579519631852
83958,20427.398273781844
83959,67485.46465934077
83960,32231.467801434057
83961,52852.33194619259
83962,36354.58428599933
83963,18493.444180010363
83964,66297.05674598827
83965,56202.82800533786
83966,18484.60024306572
83967,64907.52758742751
83968,18026.111515533925
83969,39007.684604273105
83970,44827.12570868388
83971,50984.757368157356
83972,39532.333111260195
83973,78893.3811777756
83974,11846.54808801222
83975,52319.569195626274
83976,60801.34543052899
83977,29959.880615199967
83978,26382.883810109797
83979,13173.11754128668
83980,25431.393142362467
83981,48702.83253291096
83982,38470.736784471264
83983,10489.33372615921
83984,84896.16609153055
83985,45102.814568145965
83986,25726.52156108824
83987,28573.024384030672
83988,38162.15451481228
83989,7638.24477742117
83990,8743.080631372572
83991,31169.822632496198
83992,21522.43448651047
83993,51657.31982207632
83994,37246.789450893804
83995,35655.12373860439
83996,48240.1032864979
83997,64086.117023366445
83998,60240.387028707846
83999,47104.34642338266
84000,40431.53221485974
84001,22863.715629991282
84002,49024.89032715953
84003,17186.398158580894
84004,10306.285656512904
84005,11260.77746687773
84006,27892.360645482997
84007,72618.27083800337
84008,64396.12155138295
84009,14395.150271084998
84010,50100.76195736045
84011,38902.958048484856
84012,49050.13011332846
84013,11682.21080998895
84014,34946.94512635193
84015,29604.577851106496
84016,48202.72342572578
84017,39068.820414995986
84018,10352.037901736645
84019,54040.38727437448
84020,174701.6452247653
84021,27410.092262722483
84022,38117.32545545162
84023,24652.00960873814
84024,40388.152821071475
84025,36206.24896856086
84026,12346.756684952461
84027,23518.343290706285
84028,20524.80632832475
84029,14733.107635041548
84030,7180.852783803117
84031,10033.636836444353
84032,42220.0461822431
84033,26094.63235158004
84034,37913.42436136914
84035,53051.60115636053
84036,70234.15394324914
84037,15123.612426985284
84038,22866.29245413603
84039,21832.608082515853
84040,55142.99825754954
84041,74738.05459396057
84042,43508.90659063755
84043,38309.540970062626
84044,35256.33407006885
84045,24980.732483483418
84046,59496.70203152242
84047,25906.578176420535
84048,7375.28852788205
84049,62675.48867535453
84050,15566.845968104137
84051,20892.02543378813
84052,13510.50175384749
84053,43762.04618220095
84054,51464.70247543876
84055,52134.38890247116
84056,17470.08136001094
84057,105851.44523259989
84058,31198.44727928706
84059,20458.62685453427
84060,43331.229984948965
84061,23488.9041499615
84062,8520.415209211136
84063,61560.10529508353
84064,14921.338662492593
84065,27439.153625184605
84066,21906.023104991207
84067,15335.267353888628
84068,67273.43881604871
84069,93858.95697589788
84070,12747.142562044419
84071,30812.04717660214
84072,47831.48134776868
84073,35799.50104865927
84074,23685.450534446307
84075,39221.03699772745
84076,58271.712581822314
84077,95342.10214565751
84078,16154.026871888333
84079,52857.03709019174
84080,27888.912880386037
84081,27109.501342185908
84082,43105.07463461503
84083,21663.87169854514
84084,120757.84666965753
84085,13778.232922903058
84086,106853.71971823077
84087,46715.040006235955
84088,107001.0185269844
84089,11464.32280061887
84090,36029.91723374141
84091,40362.674601086335
84092,15774.592422859329
84093,15278.822940537668
84094,33594.34253390722
84095,72057.35565607209
84096,29032.403177416094
84097,19754.946742986253
84098,54146.27076094955
84099,15951.152961726364
84100,11933.88010967958
84101,21387.745346313535
84102,28193.54902818328
84103,8653.139686702927
84104,11314.230033794687
84105,41010.244995584595
84106,41605.842483246844
84107,45139.118539474985
84108,7982.815026484657
84109,34504.62290464392
84110,64594.2878481347
84111,49480.57323732414
84112,38736.27782943581
84113,25362.69093890946
84114,19362.096286386044
84115,19868.73181611529
84116,11815.54318439311
84117,59459.80027855985
84118,52182.3477849176
84119,32291.52619845949
84120,29074.633561351227
84121,96883.72280448931
84122,50804.551352673
84123,23381.604648162298
84124,39438.13104562085
84125,49805.02742756335
84126,23239.892984472634
84127,58998.12553169232
84128,44071.37828237446
84129,33782.70758101406
84130,66844.23996032534
84131,50531.916669849
84132,10335.271028189942
84133,12880.84404668707
84134,13704.485683573117
84135,67966.64334841676
84136,22496.0220317221
84137,14579.082861611847
84138,53051.60115636053
84139,33811.00510824851
84140,38733.27714939099
84141,18086.100169732577
84142,16224.656080708783
84143,18951.924987725874
84144,38784.26635276287
84145,84919.75193967603
84146,22252.67826628755
84147,45839.871714450645
84148,23527.945455403005
84149,25669.712248508546
84150,9688.814406713976
84151,9055.553777182482
84152,62750.78208403806
84153,58012.981837117746
84154,7466.491416402274
84155,35254.483666648106
84156,44193.136472208986
84157,90872.40984299604
84158,13243.050001202806
84159,54224.118720973674
84160,11169.429397022504
84161,38832.54428313082
84162,11383.440173617395
84163,-15130.224186266963
84164,26122.049715917234
84165,20858.365251204796
84166,51263.612741674224
84167,8882.549527653506
84168,28161.23773632438
84169,36469.75437757765
84170,35833.05085079844
84171,13139.401568521991
84172,43378.40792412003
84173,119659.72997613423
84174,26505.25360043009
84175,93866.37275210246
84176,13975.97682528189
84177,25235.358394366318
84178,79728.95157777275
84179,9923.655760841852
84180,28533.708492901413
84181,29737.164894594407
84182,46399.55536081061
84183,44146.76808915613
84184,20670.329123430456
84185,35081.83528668437
84186,15929.845596294235
84187,18414.60234514277
84188,10652.441627526447
84189,13770.151773556314
84190,18075.506214540983
84191,24447.419802514687
84192,12805.958721719338
84193,92329.43491294657
84194,63744.305910128
84195,36940.15920057249
84196,23257.297939597887
84197,110206.72442019658
84198,25381.342204960485
84199,63225.27814574488
84200,56531.12637867491
84201,21962.043044371014
84202,19301.13952723471
84203,50201.86303569892
84204,39690.87204819086
84205,12893.234449447902
84206,37123.80733489741
84207,44760.470772421744
84208,104196.29101235405
84209,46419.37489160158
84210,25407.868830162024
84211,9479.855529908493
84212,38210.23278983987
84213,43367.27901690875
84214,22634.020036666778
84215,43362.05906786625
84216,45431.39203407459
84217,32040.346944537014
84218,53742.288972969814
84219,46224.9804348548
84220,57703.87649073321
84221,27664.028770427998
84222,17489.352119002644
84223,28472.12477681279
84224,28088.43465712984
84225,26762.53551470989
84226,11979.832148407511
84227,26849.755594223654
84228,79451.32382023383
84229,21309.124386801872
84230,10723.615864246347
84231,12747.497758615542
84232,26903.742105278663
84233,58060.94788335415
84234,3355.463866210081
84235,42339.149280225385
84236,22487.82060700632
84237,16934.23635002287
84238,32603.155708901617
84239,25145.274410503902
84240,25260.647227102352
84241,17921.459775032137
84242,33192.8778577418
84243,32478.302598094604
84244,18905.724676018453
84245,18757.782427412265
84246,58847.36734727914
84247,61113.66044193881
84248,43070.35750527167
84249,52103.07426090072
84250,15760.918274438041
84251,26636.7280762252
84252,23733.187152422448
84253,12534.782211176947
84254,10013.41546047444
84255,32418.635126197416
84256,43809.509891996015
84257,33543.42875725003
84258,13278.773544795973
84259,32862.96030559765
84260,11461.702891622113
84261,110510.08078375229
84262,66719.82759082394
84263,58189.40459376534
84264,10655.364467679783
84265,33009.1382635822
84266,11066.392566816447
84267,8960.173375436103
84268,48567.0254571911
84269,62326.57163939388
84270,30725.49059069576
84271,17250.863216696438
84272,36244.314346843894
84273,16516.929575308375
84274,26089.205947019876
84275,52995.304726966824
84276,12072.995275662703
84277,23154.25275511205
84278,59612.1305290614
84279,39578.15897255975
84280,21109.19182303371
84281,32492.000689877405
84282,45031.88584697934
84283,48667.87742360791
84284,10751.667940984566
84285,14988.021570840776
84286,37297.304825451545
84287,40097.62236891423
84288,15309.578980256023
84289,14966.752091777367
84290,62735.70995397374
84291,109646.83963099297
84292,88552.98639818485
84293,67606.8297055531
84294,9902.601966364397
84295,44220.41456959591
84296,77490.08420308914
84297,15219.944944403263
84298,36113.320197467474
84299,14117.0292678762
84300,24865.262244222038
84301,30780.79132550577
84302,39481.12097007148
84303,11548.207687227325
84304,79360.12813766266
84305,64393.506114162585
84306,70850.50142563818
84307,51346.65445783854
84308,52843.87774982439
84309,28062.30819724945
84310,86358.62884545258
84311,14002.56007840889
84312,47603.1307640743
84313,19139.581220172557
84314,26505.25360043009
84315,22766.89266716408
84316,32337.652520583655
84317,29162.2684451831
84318,30048.70589256737
84319,20565.058212911466
84320,37607.91579023028
84321,23574.589601626685
84322,42480.968094718446
84323,33018.683089469996
84324,63158.61814605242
84325,43228.33774861574
84326,33952.674065653286
84327,24879.19489680855
84328,60360.03798792139
84329,12478.394753049773
84330,64535.20709679604
84331,59054.14524836396
84332,20300.886145878823
84333,48307.5488873383
84334,36589.98169955373
84335,20913.552583263372
84336,21749.73898928444
84337,25934.939607243286
84338,125755.18559350277
84339,51827.373394068345
84340,34591.475452277286
84341,12736.860588594474
84342,12305.49711741082
84343,41956.2242421234
84344,68250.20462912189
84345,46413.37326495679
84346,11572.489442079112
84347,49083.199337763566
84348,14691.676378966991
84349,18238.73774959223
84350,53293.01439989381
84351,40617.2864315928
84352,9136.835508293228
84353,22758.90574058586
84354,13320.92908783918
84355,88475.6965203332
84356,61064.93643161469
84357,55271.93548750692
84358,32951.89694333993
84359,23111.186258241403
84360,53688.18301523717
84361,47743.76203807021
84362,46365.78383302695
84363,45612.822721314755
84364,10998.455215137168
84365,35156.537797334764
84366,21077.98652822481
84367,35847.48403296774
84368,29131.75124209082
84369,42474.50720309288
84370,50748.52205338093
84371,80951.10500610758
84372,64457.06427729904
84373,27215.67181311381
84374,58161.68563088715
84375,45179.80423604301
84376,12002.060114461128
84377,18484.0262670257
84378,79804.58251728205
84379,45843.6039775688
84380,89604.3717373997
84381,38065.08672371399
84382,50668.52689870058
84383,35227.40710161857
84384,46070.804967608274
84385,17851.910664859766
84386,38698.125012049415
84387,31135.951178867683
84388,49081.29234075707
84389,37974.46347117191
84390,35643.17118296574
84391,64499.36528596993
84392,55978.74617895831
84393,15801.508746514819
84394,57465.74817783761
84395,28986.308765497233
84396,50046.82848845048
84397,94578.97720352876
84398,34574.638933127906
84399,31340.015245617906
84400,40332.65361014725
84401,18458.535317903785
84402,24618.202096454876
84403,71512.52021922448
84404,27289.01412239633
84405,14814.917757897865
84406,20351.221246548335
84407,20168.29026189953
84408,96371.58174497506
84409,22936.96208232838
84410,40986.499926295946
84411,41454.97364390055
84412,46418.56899548682
84413,24853.00091590429
84414,79290.76370581503
84415,32113.347356647293
84416,84226.32269658116
84417,50531.916669849
84418,48753.12769747785
84419,195176.48632064436
84420,39216.070509962425
84421,65408.99585410423
84422,21633.94770093259
84423,66304.78977766827
84424,19910.957025696323
84425,37257.03323156119
84426,37076.665395525946
84427,16557.632374390945
84428,43251.34559714867
84429,101122.16904622207
84430,14204.752767920161
84431,9354.162995034729
84432,50745.62494359235
84433,24038.061061134937
84434,35852.6095615845
84435,65567.23716761895
84436,23696.199104175044
84437,39988.885592869075
84438,37154.95277544591
84439,18623.495029520094
84440,14914.999402145031
84441,18638.817171180926
84442,106721.32373857828
84443,9130.744425856396
84444,41121.31125684825
84445,27865.229125184076
84446,23952.388330447327
84447,17941.28721083861
84448,26485.301038592042
84449,55092.37434041257
84450,22449.96631421454
84451,14620.147631785012
84452,10598.559151112513
84453,83365.79663807027
84454,28756.26222197394
84455,28980.930409227967
84456,124125.39947333703
84457,31568.66200834397
84458,56209.6889693464
84459,86511.3224087167
84460,32027.085584551503
84461,43822.2272172317
84462,38820.881165128696
84463,9875.7097762717
84464,36890.749460902545
84465,9217.431769933375
84466,34895.75609503522
84467,40691.83621665547
84468,12997.33653440893
84469,10461.948694359184
84470,36729.90907714236
84471,18857.58176594625
84472,70037.50833690637
84473,12168.168881305253
84474,13269.594754722963
84475,15366.094113222267
84476,39089.144907539725
84477,37445.02892563754
84478,39615.763301104664
84479,14924.176208916588
84480,57840.62597323159
84481,24544.529903426377
84482,41539.33811989216
84483,82552.2951756402
84484,9838.616055643392
84485,12543.201604922084
84486,28477.63444933232
84487,14761.495741828769
84488,50542.179394536295
84489,105284.0240535167
84490,49374.337433978544
84491,18839.068117537558
84492,42276.34261163681
84493,33637.70132022065
84494,44332.32973503522
84495,19860.434473677884
84496,55006.51996279781
84497,54912.36717045286
84498,52703.03123236722
84499,70305.33002698337
84500,26505.25360043009
84501,17798.09012834829
84502,14255.312011041282
84503,44882.0285303226
84504,11733.033073369414
84505,25771.573295945356
84506,22716.546566435703
84507,12795.18132317756
84508,21123.94880735062
84509,21227.423175915395
84510,33799.710584388806
84511,15966.206407196478
84512,14395.150271084998
84513,12179.954319819253
84514,74718.51761524158
84515,20685.42161423667
84516,53194.249195389035
84517,22029.468216737918
84518,21590.510902505357
84519,44008.376329699975
84520,113799.77920548122
84521,36385.08998797008
84522,145303.16804961624
84523,31113.893115969622
84524,17978.933576362855
84525,19961.818351184334
84526,15944.473104774022
84527,93532.28675699265
84528,103962.38548323394
84529,80235.51728091942
84530,77603.01332777458
84531,25831.1935695385
84532,12952.568791361473
84533,29835.937186727486
84534,71040.87091194495
84535,66273.52995326239
84536,25939.86605017804
84537,43371.178197751186
84538,28594.296890211717
84539,8742.758121953779
84540,11097.010287498315
84541,57304.74461073367
84542,30449.4942855715
84543,20415.861277933585
84544,15442.253816732982
84545,12103.58391791308
84546,69759.19559487495
84547,37663.563613250946
84548,29462.887923989012
84549,53859.59634557672
84550,34247.505257369165
84551,71062.1587760939
84552,45868.63139038609
84553,14222.322649586644
84554,45741.95177697692
84555,15181.432255207643
84556,8767.067522196947
84557,41231.5449590304
84558,7553.564866629777
84559,17501.491040333047
84560,50297.7545533941
84561,63581.93237664094
84562,23400.938394722212
84563,24540.763213976865
84564,11916.680344612008
84565,55593.766951046775
84566,29155.757241460768
84567,25420.154558120037
84568,8885.571152459897
84569,50441.80962385772
84570,16352.146267718183
84571,32290.246095167557
84572,20966.761755103496
84573,40767.1670547771
84574,11190.63104935384
84575,34767.691941507604
84576,44344.91075529777
84577,36112.6469001146
84578,13669.664280243103
84579,39906.00710529905
84580,18896.99097733286
84581,21465.097688874357
84582,41259.095914208956
84583,47239.0435230159
84584,62391.243415026016
84585,44026.23909833899
84586,19163.55567122792
84587,38009.61812011212
84588,38149.080440617654
84589,13453.96052503531
84590,78599.96941210245
84591,19411.981531849262
84592,13605.38070775162
84593,17055.421678436687
84594,16477.89763113391
84595,61703.880799247614
84596,82975.60940622873
84597,64148.88897654281
84598,32913.335112893576
84599,62410.07096736692
84600,52450.38538323181
84601,38522.19202964396
84602,19285.662923717708
84603,16284.455703834688
84604,15034.869017881125
84605,74822.70403011797
84606,21766.814197428597
84607,24875.453892234887
84608,20922.05796115423
84609,32154.566762136517
84610,39333.31633266702
84611,34691.85579060041
84612,71806.62122357039
84613,41806.203905470815
84614,18289.564941652992
84615,15573.478346402315
84616,10981.645201029423
84617,18072.83773519161
84618,60141.78532195523
84619,98043.2424076142
84620,30960.98129621569
84621,45077.06714841015
84622,12495.912465024552
84623,45550.255367505066
84624,53821.95717298041
84625,25854.568675372535
84626,24846.81418375532
84627,25088.20066270964
84628,31978.654146918907
84629,38176.67351870091
84630,33219.56021229479
84631,29312.01521332318
84632,71116.80715879817
84633,40394.16132953957
84634,52174.923265124984
84635,42554.162991638
84636,18329.19461857488
84637,51727.79836274379
84638,20618.351583641866
84639,59516.50005708137
84640,85008.31378163339
84641,26908.01042104469
84642,25213.84423969848
84643,85053.38787673613
84644,21123.94880735062
84645,11243.647415101506
84646,31056.03132505177
84647,30241.50611991105
84648,23453.645195977315
84649,27789.077708086916
84650,20953.075334334084
84651,52491.61536814008
84652,84238.52342813033
84653,12418.509172311607
84654,49226.129850991376
84655,27075.06390197666
84656,24139.776991565865
84657,26824.782141290267
84658,24765.90726076637
84659,40282.0592922061
84660,42674.10497736181
84661,50040.80212931889
84662,16035.79351312554
84663,65251.73955544513
84664,88728.36003135226
84665,52019.16652732033
84666,111953.4519305459
84667,12880.286766907204
84668,50734.35962562585
84669,31874.22675352149
84670,30860.817453851112
84671,32695.533921037393
84672,69802.70838418999
84673,13971.860547233913
84674,17490.08276493844
84675,37299.08357850212
84676,8806.481923343157
84677,23104.41637816241
84678,31194.78283378981
84679,52830.73385648379
84680,17076.732374975534
84681,16499.739838261565
84682,15077.090091863485
84683,17751.481866200174
84684,23849.38879906422
84685,21626.329148664347
84686,67656.73481144631
84687,67213.06340043544
84688,17055.575104113377
84689,9917.646483081468
84690,16600.92308742458
84691,14977.472197209461
84692,21621.523043213336
84693,43480.82027023814
84694,12249.259538452605
84695,11589.44736013568
84696,45952.547523518326
84697,34660.78470826003
84698,69798.09485725367
84699,19700.620052140166
84700,41966.89607704992
84701,29018.990630108055
84702,11445.238593605853
84703,11432.034029717013
84704,73295.31796905148
84705,31467.09100060939
84706,18217.68107620287
84707,15820.554701985146
84708,15457.39054767809
84709,14808.836662904178
84710,13520.273697190498
84711,30382.762323144387
84712,43159.55295329739
84713,76050.7627297249
84714,54988.86516295662
84715,45838.22077942163
84716,38153.143923952695
84717,41092.71658079995
84718,52554.20816181934
84719,25050.610295070142
84720,21723.143705185437
84721,34918.46410485127
84722,94152.79693033609
84723,43212.21469287192
84724,13756.027824307486
84725,19406.330981328636
84726,74141.58424697662
84727,129398.49295451221
84728,29116.55570136001
84729,95492.42915696756
84730,29557.231915311884
84731,36666.55549400919
84732,23909.81239558566
84733,21932.046330596393
84734,28656.45551106534
84735,10114.595931875718
84736,12346.756684952461
84737,39968.594528599264
84738,19430.899559709167
84739,26565.039613458088
84740,63325.30477661475
84741,46529.780298680256
84742,20798.872516840867
84743,25633.05971467438
84744,33155.23380019725
84745,48258.43612690491
84746,33864.27673254514
84747,41036.38331133909
84748,40744.9445248101
84749,58715.01398751138
84750,16591.378746196937
84751,9711.020768145105
84752,67825.08475961808
84753,119945.51833408914
84754,72770.20320658092
84755,18347.134758740995
84756,25296.39469868584
84757,33191.36771440776
84758,85234.41606311212
84759,25453.37004005546
84760,22217.02370232877
84761,18704.3347523898
84762,24888.554525402364
84763,45645.880673336556
84764,15877.386336551617
84765,16029.509918814914
84766,35931.16480189915
84767,27297.782546412924
84768,32398.139786755437
84769,29729.517609511506
84770,58854.68019858651
84771,30599.403948883468
84772,32296.7812866586
84773,31578.489550454764
84774,12868.925049204734
84775,44863.67120678298
84776,20431.005987552693
84777,10889.155277535816
84778,8701.118022935185
84779,44192.88908120789
84780,20425.233568001917
84781,84690.98986445351
84782,29408.593903924953
84783,19579.718616022445
84784,77348.90412672293
84785,468097.21064209257
84786,17784.254748449126
84787,26386.905846179652
84788,121037.01745161298
84789,10455.080568678199
84790,47971.28640564081
84791,35156.537797334764
84792,63632.38561115368
84793,56451.82470593325
84794,40376.740512482684
84795,39405.69418905705
84796,19264.50838828374
84797,35753.899538779486
84798,26677.310058047726
84799,60005.8617548132
84800,42689.88553942921
84801,15601.70512224431
84802,45661.54238711104
84803,37683.85708214808
84804,14673.373759351949
84805,28627.781822299203
84806,10208.323530080668
84807,99821.0556475302
84808,35703.85565474896
84809,81502.39649837225
84810,14586.262578364507
84811,23403.459752841012
84812,26598.265516790423
84813,66677.55263320246
84814,52995.304726966824
84815,25454.778961739303
84816,14980.779962840334
84817,43933.80814598053
84818,89619.64271795512
84819,15407.830508631729
84820,60817.06856076084
84821,49670.739820181676
84822,41009.45404427035
84823,49567.34557378961
84824,77180.35357395095
84825,17929.87082960229
84826,35598.42320592584
84827,46200.41813997264
84828,42438.752499683615
84829,63991.541302185615
84830,49878.29486265038
84831,12648.754474129884
84832,53102.02889949341
84833,16720.693577459708
84834,49973.92893055786
84835,22062.907559413536
84836,36081.61946545583
84837,12732.170397848955
84838,16945.617324923798
84839,16045.193475865932
84840,37337.5143414913
84841,11629.662861724948
84842,58903.663776672845
84843,16497.373720485215
84844,21771.334631269172
84845,9638.954254894179
84846,13644.716624555285
84847,22483.27295808678
84848,35601.2312007388
84849,54487.96270728661
84850,39228.41344992682
84851,49638.93002932865
84852,8098.811971241609
84853,17869.230023868826
84854,54547.22529099183
84855,64413.759630279375
84856,96883.17316073904
84857,54949.86833305426
84858,36714.30322247488
84859,22452.39041819989
84860,56494.025078903964
84861,23140.334225968185
84862,51986.23034532284
84863,15030.553132651496
84864,25381.342204960485
84865,9214.459356075826
84866,45759.52189364788
84867,14831.338932385668
84868,15916.733468997609
84869,40826.940266392885
84870,27617.840941591567
84871,22368.20128767233
84872,80287.68330604359
84873,49024.6458606438
84874,52508.45432349155
84875,47854.44860887395
84876,77134.65745265271
84877,44338.48708240906
84878,22794.017338835394
